year.x,month.x,day.x,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin.x,dest,air_time,distance,hour.x,minute,time_hour,origin.y,year.y,month.y,day.y,hour.y,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,year,type,manufacturer,model,engines,seats,speed,engine
2024,1,16,2133,2055,38,2311,2224,47,9E,553,N335PQ,JFK,BTV,46,266,20,55,2024-01-16 20:00:00,JFK,2024,1,16,20,30,27,88.44,NA,NA,NA,1e-04,1006.3,7,2014,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,2137,1945,112,138,2317,141,DL,69,N539DN,JFK,PDX,356,2454,19,45,2024-01-16 19:00:00,JFK,2024,1,16,19,30.2,28.4,92.92,330,14.96014,17.2158299092,0.01,1005.2,5,2023,Fixed wing multi engine,AIRBUS,A321-271NX,2,246,0,Turbo-fan
2024,1,16,2142,2020,82,2318,2157,81,9E,531,N131EV,JFK,BGR,54,382,20,20,2024-01-16 20:00:00,JFK,2024,1,16,20,30,27,88.44,NA,NA,NA,1e-04,1006.3,7,2009,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,2142,2145,-3,2307,2323,-16,B6,96,N368JB,JFK,ROC,54,264,21,45,2024-01-16 21:00:00,JFK,2024,1,16,21,28,25,88.33,330,16.11092,18.5401245176,0.01,1006.5,3,2013,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2,20,0,Turbo-fan
2024,1,16,2154,2015,99,125,2320,125,B6,305,N827JB,JFK,RSW,183,1074,20,15,2024-01-16 20:00:00,JFK,2024,1,16,20,30,27,88.44,NA,NA,NA,1e-04,1006.3,7,2013,Fixed wing multi engine,AIRBUS,A320-232,2,200,0,Turbo-fan
2024,1,16,2154,1821,213,123,2146,217,DL,100,N133DU,JFK,DFW,218,1391,18,21,2024-01-16 18:00:00,JFK,2024,1,16,18,32,30,92.22,360,10.35702,11.9186514756,0.01,1004.8,8,2020,Fixed wing multi engine,AIRBUS CANADA LTD PTNRSP,BD-500-1A10,2,133,0,Turbo-fan
2024,1,16,2203,1759,244,131,2116,255,DL,338,N358DN,JFK,FLL,179,1069,17,59,2024-01-16 17:00:00,JFK,2024,1,16,17,32,30,92.22,20,12.65858,14.5672406924,0.01,1004.9,4,2018,Fixed wing multi engine,AIRBUS SAS,A321-213,2,199,0,Turbo-fan
2024,1,16,2211,2159,12,301,246,15,B6,78,N588JB,JFK,SJU,200,1598,21,59,2024-01-16 21:00:00,JFK,2024,1,16,21,28,25,88.33,330,16.11092,18.5401245176,0.01,1006.5,3,2004,Fixed wing multi engine,AIRBUS,A320-232,2,200,0,Turbo-fan
2024,1,16,2212,2130,42,255,222,33,B6,167,N552JB,JFK,BQN,199,1576,21,30,2024-01-16 21:00:00,JFK,2024,1,16,21,28,25,88.33,330,16.11092,18.5401245176,0.01,1006.5,3,2002,Fixed wing multi engine,AIRBUS,A320-232,2,200,0,Turbo-fan
2024,1,16,2213,2200,13,13,2335,38,9E,536,N326PQ,JFK,ROC,52,264,22,0,2024-01-16 22:00:00,JFK,2024,1,16,22,28,25,88.33,330,17.2617,19.864419126,1e-04,1007.4,8,2014,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,2213,2115,58,2323,2233,50,9E,566,N186PQ,JFK,BWI,42,184,21,15,2024-01-16 21:00:00,JFK,2024,1,16,21,28,25,88.33,330,16.11092,18.5401245176,0.01,1006.5,3,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,2223,2135,48,2325,2252,33,DL,393,N125DU,JFK,BOS,38,187,21,35,2024-01-16 21:00:00,JFK,2024,1,16,21,28,25,88.33,330,16.11092,18.5401245176,0.01,1006.5,3,2019,Fixed wing multi engine,AIRBUS CANADA LTD PTNRSP,BD-500-1A10,2,133,0,Turbo-fan
2024,1,16,2238,1920,198,36,2135,181,AA,226,N703UW,JFK,CLT,103,541,19,20,2024-01-16 19:00:00,JFK,2024,1,16,19,30.2,28.4,92.92,330,14.96014,17.2158299092,0.01,1005.2,5,1998,Fixed wing multi engine,AIRBUS INDUSTRIE,A319-112,2,179,0,Turbo-fan
2024,1,16,2245,1940,185,130,2228,182,DL,313,N547US,JFK,ATL,128,760,19,40,2024-01-16 19:00:00,JFK,2024,1,16,19,30.2,28.4,92.92,330,14.96014,17.2158299092,0.01,1005.2,5,1996,Fixed wing multi engine,BOEING,757-251,2,178,0,Turbo-fan
2024,1,16,2249,1930,199,125,2156,209,9E,498,N300PQ,JFK,CHS,119,636,19,30,2024-01-16 19:00:00,JFK,2024,1,16,19,30.2,28.4,92.92,330,14.96014,17.2158299092,0.01,1005.2,5,2013,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,2311,2300,11,35,27,8,9E,556,N292PQ,JFK,SYR,43,209,23,0,2024-01-16 23:00:00,JFK,2024,1,16,23,28,20,71.56,320,19.56326,22.5130083428,0,1007.9,10,2013,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,2333,2159,94,28,2323,65,B6,40,N267JB,JFK,BOS,31,187,21,59,2024-01-16 21:00:00,JFK,2024,1,16,21,28,25,88.33,330,16.11092,18.5401245176,0.01,1006.5,3,2007,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2,20,0,Turbo-fan
2024,1,16,2346,2050,176,151,2249,182,YX,581,N222JQ,JFK,CMH,104,483,20,50,2024-01-16 20:00:00,JFK,2024,1,16,20,30,27,88.44,NA,NA,NA,1e-04,1006.3,7,2007,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,16,2357,2029,208,108,2151,197,B6,178,N646JB,JFK,BOS,38,187,20,29,2024-01-16 20:00:00,JFK,2024,1,16,20,30,27,88.44,NA,NA,NA,1e-04,1006.3,7,2006,Fixed wing multi engine,AIRBUS,A320-232,2,200,0,Turbo-fan
2024,1,16,NA,1540,NA,NA,1717,NA,9E,468,N341PQ,JFK,BUF,NA,301,15,40,2024-01-16 15:00:00,JFK,2024,1,16,15,31,29,92.19,10,9.20624,10.5943568672,0.01,1009.6,3.5,2014,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,NA,1210,NA,NA,1438,NA,9E,479,N135EV,JFK,MSP,NA,1029,12,10,2024-01-16 12:00:00,JFK,2024,1,16,12,28.4,26.6,92.86,40,9.20624,10.5943568672,0.01,1013.8,8,2009,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,NA,1320,NA,NA,1556,NA,9E,481,N131EV,JFK,MCI,NA,1113,13,20,2024-01-16 13:00:00,JFK,2024,1,16,13,29,26,88.38,40,11.5078,13.242946084,0.01,1012.5,2,2009,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,NA,900,NA,NA,1023,NA,9E,485,N935XJ,JFK,BTV,NA,266,9,0,2024-01-16 09:00:00,JFK,2024,1,16,9,26,23,88.23,40,8.05546,9.2700622588,1e-04,1017.3,5,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,NA,1759,NA,NA,2035,NA,9E,487,N607LR,JFK,MSP,NA,1029,17,59,2024-01-16 17:00:00,JFK,2024,1,16,17,32,30,92.22,20,12.65858,14.5672406924,0.01,1004.9,4,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,NA,1455,NA,NA,1724,NA,9E,495,N314PQ,JFK,IND,NA,665,14,55,2024-01-16 14:00:00,JFK,2024,1,16,14,31,29,92.19,20,10.35702,11.9186514756,0.01,1011.4,4,2014,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,NA,1800,NA,NA,2023,NA,9E,501,N183GJ,JFK,CVG,NA,589,18,0,2024-01-16 18:00:00,JFK,2024,1,16,18,32,30,92.22,360,10.35702,11.9186514756,0.01,1004.8,8,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,NA,1330,NA,NA,1557,NA,9E,503,N936XJ,JFK,SAV,NA,718,13,30,2024-01-16 13:00:00,JFK,2024,1,16,13,29,26,88.38,40,11.5078,13.242946084,0.01,1012.5,2,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,NA,1407,NA,NA,1615,NA,9E,506,N932XJ,JFK,CLT,NA,541,14,7,2024-01-16 14:00:00,JFK,2024,1,16,14,31,29,92.19,20,10.35702,11.9186514756,0.01,1011.4,4,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,NA,956,NA,NA,1217,NA,9E,510,N676CA,JFK,IND,NA,665,9,56,2024-01-16 09:00:00,JFK,2024,1,16,9,26,23,88.23,40,8.05546,9.2700622588,1e-04,1017.3,5,2007,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,NA,1430,NA,NA,1650,NA,9E,512,N186PQ,JFK,CHS,NA,636,14,30,2024-01-16 14:00:00,JFK,2024,1,16,14,31,29,92.19,20,10.35702,11.9186514756,0.01,1011.4,4,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,NA,1359,NA,NA,1600,NA,9E,523,N311PQ,JFK,CLE,NA,425,13,59,2024-01-16 13:00:00,JFK,2024,1,16,13,29,26,88.38,40,11.5078,13.242946084,0.01,1012.5,2,2014,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,NA,1631,NA,NA,1826,NA,9E,527,N292PQ,JFK,RDU,NA,427,16,31,2024-01-16 16:00:00,JFK,2024,1,16,16,31,30,96.02,360,11.5078,13.242946084,0.02,1006.7,4,2013,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,NA,1520,NA,NA,1657,NA,9E,538,N935XJ,JFK,RIC,NA,288,15,20,2024-01-16 15:00:00,JFK,2024,1,16,15,31,29,92.19,10,9.20624,10.5943568672,0.01,1009.6,3.5,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,NA,900,NA,NA,1032,NA,9E,551,N937XJ,JFK,ORF,NA,290,9,0,2024-01-16 09:00:00,JFK,2024,1,16,9,26,23,88.23,40,8.05546,9.2700622588,1e-04,1017.3,5,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,NA,2120,NA,NA,2243,NA,9E,557,N337PQ,JFK,ITH,NA,189,21,20,2024-01-16 21:00:00,JFK,2024,1,16,21,28,25,88.33,330,16.11092,18.5401245176,0.01,1006.5,3,2014,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,NA,1121,NA,NA,1246,NA,9E,560,N146PQ,JFK,IAD,NA,228,11,21,2024-01-16 11:00:00,JFK,2024,1,16,11,27,25,92.05,50,8.05546,9.2700622588,0.01,1014.9,1.5,2007,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,16,NA,700,NA,NA,912,NA,AA,368,N937NN,JFK,CLT,NA,541,7,0,2024-01-16 07:00:00,JFK,2024,1,16,7,26,23,88.23,20,9.20624,10.5943568672,1e-04,1019.1,7,2013,Fixed wing multi engine,BOEING,737-823,2,162,0,Turbo-fan
2024,1,16,NA,1829,NA,NA,2143,NA,AA,203,N982NN,JFK,MIA,NA,1089,18,29,2024-01-16 18:00:00,JFK,2024,1,16,18,32,30,92.22,360,10.35702,11.9186514756,0.01,1004.8,8,2015,Fixed wing multi engine,BOEING,737-823,2,162,0,Turbo-fan
2024,1,16,NA,1700,NA,NA,2047,NA,AA,376,N302SS,JFK,PHX,NA,2153,17,0,2024-01-16 17:00:00,JFK,2024,1,16,17,32,30,92.22,20,12.65858,14.5672406924,0.01,1004.9,4,NA,Fixed wing multi engine,BOEING,737-8,2,175,0,Turbo-fan
2024,1,16,NA,1659,NA,NA,2018,NA,AS,8,N932AK,JFK,SAN,NA,2446,16,59,2024-01-16 16:00:00,JFK,2024,1,16,16,31,30,96.02,360,11.5078,13.242946084,0.02,1006.7,4,2021,Fixed wing multi engine,BOEING,737-9,2,48,0,Turbo-fan
2024,1,16,NA,1859,NA,NA,2243,NA,AS,9,N977AK,JFK,SFO,NA,2586,18,59,2024-01-16 18:00:00,JFK,2024,1,16,18,32,30,92.22,360,10.35702,11.9186514756,0.01,1004.8,8,2022,Fixed wing multi engine,BOEING,737-9,2,48,0,Turbo-fan
2024,1,16,NA,1645,NA,NA,1913,NA,B6,18,N3139J,JFK,MSY,NA,1182,16,45,2024-01-16 16:00:00,JFK,2024,1,16,16,31,30,96.02,360,11.5078,13.242946084,0.02,1006.7,4,2023,Fixed wing multi engine,AIRBUS CANADA LP,BD-500-1A11,2,153,0,Turbo-fan
2024,1,16,NA,2159,NA,NA,2329,NA,B6,22,N355JB,JFK,BUF,NA,301,21,59,2024-01-16 21:00:00,JFK,2024,1,16,21,28,25,88.33,330,16.11092,18.5401245176,0.01,1006.5,3,2013,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2,20,0,Turbo-fan
2024,1,16,NA,1459,NA,NA,1617,NA,B6,26,N355JB,JFK,SYR,NA,209,14,59,2024-01-16 14:00:00,JFK,2024,1,16,14,31,29,92.19,20,10.35702,11.9186514756,0.01,1011.4,4,2013,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2,20,0,Turbo-fan
2024,1,16,NA,1359,NA,NA,1703,NA,B6,37,N903JB,JFK,MCO,NA,944,13,59,2024-01-16 13:00:00,JFK,2024,1,16,13,29,26,88.38,40,11.5078,13.242946084,0.01,1012.5,2,2013,Fixed wing multi engine,AIRBUS,A321-231,2,379,0,Turbo-fan
2024,1,16,NA,1354,NA,NA,1714,NA,B6,50,N3121J,JFK,IAH,NA,1417,13,54,2024-01-16 13:00:00,JFK,2024,1,16,13,29,26,88.38,40,11.5078,13.242946084,0.01,1012.5,2,2023,Fixed wing multi engine,AIRBUS CANADA LP,BD-500-1A11,2,153,0,Turbo-fan
2024,1,16,NA,1659,NA,NA,1939,NA,B6,269,N593JB,JFK,JAX,NA,828,16,59,2024-01-16 16:00:00,JFK,2024,1,16,16,31,30,96.02,360,11.5078,13.242946084,0.02,1006.7,4,2004,Fixed wing multi engine,AIRBUS,A320-232,2,200,0,Turbo-fan
2024,1,16,NA,600,NA,NA,905,NA,B6,329,N586JB,JFK,MIA,NA,1089,6,0,2024-01-16 06:00:00,JFK,2024,1,16,6,26.6,23,86.07,340,4.60312,5.2971784336,0.01,1019.7,2,2004,Fixed wing multi engine,AIRBUS,A320-232,2,200,0,Turbo-fan
2024,1,16,NA,630,NA,NA,934,NA,B6,370,N618JB,JFK,FLL,NA,1069,6,30,2024-01-16 06:00:00,JFK,2024,1,16,6,26.6,23,86.07,340,4.60312,5.2971784336,0.01,1019.7,2,2005,Fixed wing multi engine,AIRBUS,A320-232,2,200,0,Turbo-fan
2024,1,16,NA,2200,NA,NA,2316,NA,YX,419,N123HQ,JFK,BOS,NA,187,22,0,2024-01-16 22:00:00,JFK,2024,1,16,22,28,25,88.33,330,17.2617,19.864419126,1e-04,1007.4,8,2007,Fixed wing multi engine,EMBRAER,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,16,NA,2130,NA,NA,2324,NA,YX,424,N428YX,JFK,RDU,NA,427,21,30,2024-01-16 21:00:00,JFK,2024,1,16,21,28,25,88.33,330,16.11092,18.5401245176,0.01,1006.5,3,2014,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,16,NA,1440,NA,NA,1703,NA,YX,428,N433YX,JFK,CVG,NA,589,14,40,2024-01-16 14:00:00,JFK,2024,1,16,14,31,29,92.19,20,10.35702,11.9186514756,0.01,1011.4,4,2014,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,16,NA,1700,NA,NA,1921,NA,YX,429,N414YX,JFK,CVG,NA,589,17,0,2024-01-16 17:00:00,JFK,2024,1,16,17,32,30,92.22,20,12.65858,14.5672406924,0.01,1004.9,4,2013,Fixed wing multi engine,EMBRAER,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,16,NA,959,NA,NA,1202,NA,YX,433,N403YX,JFK,CLE,NA,425,9,59,2024-01-16 09:00:00,JFK,2024,1,16,9,26,23,88.23,40,8.05546,9.2700622588,1e-04,1017.3,5,2013,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,16,NA,1430,NA,NA,1611,NA,YX,441,N412YX,JFK,PIT,NA,340,14,30,2024-01-16 14:00:00,JFK,2024,1,16,14,31,29,92.19,20,10.35702,11.9186514756,0.01,1011.4,4,2013,Fixed wing multi engine,EMBRAER,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,16,NA,1330,NA,NA,1511,NA,YX,444,N123HQ,JFK,BNA,NA,765,13,30,2024-01-16 13:00:00,JFK,2024,1,16,13,29,26,88.38,40,11.5078,13.242946084,0.01,1012.5,2,2007,Fixed wing multi engine,EMBRAER,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,16,NA,1600,NA,NA,1748,NA,YX,449,N432YX,JFK,BNA,NA,765,16,0,2024-01-16 16:00:00,JFK,2024,1,16,16,31,30,96.02,360,11.5078,13.242946084,0.02,1006.7,4,NA,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,16,NA,2157,NA,NA,2329,NA,YX,453,N108HQ,JFK,DCA,NA,213,21,57,2024-01-16 21:00:00,JFK,2024,1,16,21,28,25,88.33,330,16.11092,18.5401245176,0.01,1006.5,3,2007,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,16,NA,1700,NA,NA,1904,NA,YX,454,N108HQ,JFK,CLE,NA,425,17,0,2024-01-16 17:00:00,JFK,2024,1,16,17,32,30,92.22,20,12.65858,14.5672406924,0.01,1004.9,4,2007,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,16,NA,2110,NA,NA,2225,NA,YX,459,N124HQ,JFK,BOS,NA,187,21,10,2024-01-16 21:00:00,JFK,2024,1,16,21,28,25,88.33,330,16.11092,18.5401245176,0.01,1006.5,3,2007,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,16,NA,1610,NA,NA,1802,NA,YX,571,N879RW,JFK,MKE,NA,745,16,10,2024-01-16 16:00:00,JFK,2024,1,16,16,31,30,96.02,360,11.5078,13.242946084,0.02,1006.7,4,2008,Fixed wing multi engine,EMBRAER,ERJ 170-100 LR,2,70,0,Turbo-fan
2024,1,16,NA,1010,NA,NA,1117,NA,YX,575,N823MD,JFK,BOS,NA,187,10,10,2024-01-16 10:00:00,JFK,2024,1,16,10,26.6,24.8,92.8,40,5.7539,6.621473042,0.01,1016.6,2,2005,Fixed wing multi engine,EMBRAER,ERJ 170-100SU,2,70,0,Turbo-fan
2024,1,16,NA,959,NA,NA,1124,NA,YX,580,N240JQ,JFK,DCA,NA,213,9,59,2024-01-16 09:00:00,JFK,2024,1,16,9,26,23,88.23,40,8.05546,9.2700622588,1e-04,1017.3,5,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,16,NA,830,NA,NA,1028,NA,YX,583,N201JQ,JFK,CMH,NA,483,8,30,2024-01-16 08:00:00,JFK,2024,1,16,8,26,23,88.23,10,8.05546,9.2700622588,0.01,1018.1,4,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,16,NA,1357,NA,NA,1517,NA,YX,584,N201JQ,JFK,BOS,NA,187,13,57,2024-01-16 13:00:00,JFK,2024,1,16,13,29,26,88.38,40,11.5078,13.242946084,0.01,1012.5,2,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,16,NA,1659,NA,NA,1821,NA,YX,587,N230JQ,JFK,BOS,NA,187,16,59,2024-01-16 16:00:00,JFK,2024,1,16,16,31,30,96.02,360,11.5078,13.242946084,0.02,1006.7,4,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,16,NA,1815,NA,NA,1957,NA,YX,588,N222JQ,JFK,DCA,NA,213,18,15,2024-01-16 18:00:00,JFK,2024,1,16,18,32,30,92.22,360,10.35702,11.9186514756,0.01,1004.8,8,2007,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,16,NA,1359,NA,NA,1531,NA,YX,590,N206JQ,JFK,DCA,NA,213,13,59,2024-01-16 13:00:00,JFK,2024,1,16,13,29,26,88.38,40,11.5078,13.242946084,0.01,1012.5,2,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,16,NA,1829,NA,NA,2022,NA,YX,596,N206JQ,JFK,PIT,NA,340,18,29,2024-01-16 18:00:00,JFK,2024,1,16,18,32,30,92.22,360,10.35702,11.9186514756,0.01,1004.8,8,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,16,NA,1010,NA,NA,1152,NA,YX,606,N207JQ,JFK,PIT,NA,340,10,10,2024-01-16 10:00:00,JFK,2024,1,16,10,26.6,24.8,92.8,40,5.7539,6.621473042,0.01,1016.6,2,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,16,NA,1215,NA,NA,1345,NA,YX,611,N234JQ,JFK,BUF,NA,301,12,15,2024-01-16 12:00:00,JFK,2024,1,16,12,28.4,26.6,92.86,40,9.20624,10.5943568672,0.01,1013.8,8,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,16,NA,1521,NA,NA,1634,NA,YX,612,N232JQ,JFK,BWI,NA,184,15,21,2024-01-16 15:00:00,JFK,2024,1,16,15,31,29,92.19,10,9.20624,10.5943568672,0.01,1009.6,3.5,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,16,NA,810,NA,NA,1010,NA,OO,409,N323SY,JFK,ORD,NA,740,8,10,2024-01-16 08:00:00,JFK,2024,1,16,8,26,23,88.23,10,8.05546,9.2700622588,0.01,1018.1,4,2022,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,16,NA,1555,NA,NA,1723,NA,OO,418,N323SY,JFK,IAD,NA,228,15,55,2024-01-16 15:00:00,JFK,2024,1,16,15,31,29,92.19,10,9.20624,10.5943568672,0.01,1009.6,3.5,2022,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,16,NA,1850,NA,NA,2059,NA,OO,398,N315SY,JFK,CLE,NA,425,18,50,2024-01-16 18:00:00,JFK,2024,1,16,18,32,30,92.22,360,10.35702,11.9186514756,0.01,1004.8,8,2022,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,16,NA,2300,NA,NA,36,NA,OO,416,N309SY,JFK,BUF,NA,301,23,0,2024-01-16 23:00:00,JFK,2024,1,16,23,28,20,71.56,320,19.56326,22.5130083428,0,1007.9,10,2022,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,16,NA,1150,NA,NA,1345,NA,OO,411,N315SY,JFK,ORD,NA,740,11,50,2024-01-16 11:00:00,JFK,2024,1,16,11,27,25,92.05,50,8.05546,9.2700622588,0.01,1014.9,1.5,2022,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,16,NA,1925,NA,NA,2131,NA,OO,401,N291SY,JFK,ORD,NA,740,19,25,2024-01-16 19:00:00,JFK,2024,1,16,19,30.2,28.4,92.92,330,14.96014,17.2158299092,0.01,1005.2,5,2018,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LL,2,88,0,Turbo-fan
2024,1,16,NA,1600,NA,NA,1801,NA,OO,402,N309SY,JFK,ORD,NA,740,16,0,2024-01-16 16:00:00,JFK,2024,1,16,16,31,30,96.02,360,11.5078,13.242946084,0.02,1006.7,4,2022,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,16,NA,854,NA,NA,1044,NA,OO,415,N309SY,JFK,BNA,NA,765,8,54,2024-01-16 08:00:00,JFK,2024,1,16,8,26,23,88.23,10,8.05546,9.2700622588,0.01,1018.1,4,2022,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,17,31,2230,121,136,2357,99,9E,556,N605LR,JFK,SYR,46,209,22,30,2024-01-17 22:00:00,JFK,2024,1,17,22,22,4,45.24,260,19.56326,22.5130083428,0,1018,10,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,17,546,525,21,900,839,21,AA,135,N324RN,JFK,MIA,171,1089,5,25,2024-01-17 05:00:00,JFK,2024,1,17,5,21,10,61.95,320,18.41248,21.1887137344,0,1012,10,2018,Fixed wing multi engine,BOEING,737-8,2,175,0,Turbo-fan
2024,1,17,557,559,-2,1001,922,39,AA,11,N110AN,JFK,LAX,374,2475,5,59,2024-01-17 05:00:00,JFK,2024,1,17,5,21,10,61.95,320,18.41248,21.1887137344,0,1012,10,2014,Fixed wing multi engine,AIRBUS INDUSTRIE,A321-231,2,379,0,Turbo-fan
2024,1,17,558,600,-2,944,943,1,AA,19,N111ZM,JFK,SFO,382,2586,6,0,2024-01-17 06:00:00,JFK,2024,1,17,6,21,10,61.95,310,10.35702,11.9186514756,0,1012.4,10,2014,Fixed wing multi engine,AIRBUS INDUSTRIE,A321-231,2,379,0,Turbo-fan
2024,1,17,602,600,2,834,838,-4,DL,328,N721TW,JFK,ATL,119,760,6,0,2024-01-17 06:00:00,JFK,2024,1,17,6,21,10,61.95,310,10.35702,11.9186514756,0,1012.4,10,1999,Fixed wing multi engine,BOEING,757-231,2,178,0,Turbo-fan
2024,1,17,612,600,12,935,905,30,B6,329,N558JB,JFK,MIA,175,1089,6,0,2024-01-17 06:00:00,JFK,2024,1,17,6,21,10,61.95,310,10.35702,11.9186514756,0,1012.4,10,2003,Fixed wing multi engine,AIRBUS,A320-232,2,200,0,Turbo-fan
2024,1,17,628,629,-1,954,943,11,AA,274,N970NN,JFK,MIA,179,1089,6,29,2024-01-17 06:00:00,JFK,2024,1,17,6,21,10,61.95,310,10.35702,11.9186514756,0,1012.4,10,2015,Fixed wing multi engine,BOEING,737-823,2,162,0,Turbo-fan
